Seq,Cluster,Nstars,RA_ICRS,DE_ICRS,pmRA,pmDE,Plx,logAge,Z,AV,MOD,SimbadName,_RA.icrs,_DE.icrs
10,ASCC_127,243,-13.04212291925,+65.22869772138,7.4306685136397013,-1.7149485271978064,2.6165016884236838,7.301121500000001,0.1521380000000000,0.4292330000000000,7.8798149999999998,[KPR2005]127,346.95779826115,+65.22870534336
11,ASCC_128,105,-10.19666129915,+54.40640015094,1.2356436253339600,0.1507561428950439,1.4936263781853949,8.487814000000000,0.0252230000000000,0.4100230000000000,9.1297529999999991,[KPR2005]128,349.80332926538,+54.40639948091
12,ASCC_16,508,81.39757440502,+1.76714694339,1.3824010287165971,-0.1285608653987789,2.8410260093392230,7.121747500000000,-0.0569070000000000,0.1994900000000000,7.5837780000000006,[KPR2005]16,81.39756825809,+1.76714751477
13,ASCC_19,183,81.98841402951,-1.94031996562,1.1693636070042628,-1.1849878771188662,2.7692791059448778,7.027323000000000,0.0759100000000000,0.1298790000000000,7.6999630000000003,[KPR2005]19,81.98840882935,-1.94031469900
14,ASCC_21,406,81.83535944672,+2.46583189689,1.4364238360565831,-0.3072442877294927,2.8444114411455024,6.986064000000000,-0.0082130000000000,0.0996355000000000,7.6598150000000000,[KPR2005]21,81.83535305670,+2.46583326242
15,ASCC_23,141,95.05655905988,+46.72867968402,1.0653226153236852,-0.6096950376123265,1.5732898022308954,8.403506000000000,0.0248360000000000,0.3394450000000000,9.0000654999999998,[KPR2005]23,95.05655215239,+46.72868239378
16,ASCC_32,432,105.76821014326,-26.56294719533,-3.2013230428935406,3.4835211929586207,1.2097795631874630,7.385994500000000,-0.0034105000000000,0.2583290000000000,9.5297769999999993,[KPR2005]32,105.76822605047,-26.56296267765
17,ASCC_41,157,116.68719918181,+0.17453166594,0.6710424644686507,-3.9437012316706439,3.3448985982455550,7.807900500000001,-0.0886740000000000,0.0008780000000000,7.3895819999999999,[KPR2005]41,116.68719619939,+0.17454919350
18,ASCC_58,324,153.95386326702,-55.18887485566,-13.4044974889323765,2.7027122435588660,2.0857682426959121,7.660710500000000,0.0573070000000000,0.2497560000000000,8.4596140000000002,[KPR2005]58,153.95396762572,-55.18888686767
19,ASCC_73,71,189.12897221819,-67.18510605177,-11.5219655049097955,-2.8616227746322318,1.5284367733645201,8.515983000000000,-0.1507565000000000,0.2320225000000000,9.0227004999999991,[KPR2005]73,189.12910428272,-67.18509333340
20,ASCC_79,236,229.82174879681,-60.81481974902,-3.0268200586059808,-3.9679969508997193,1.1432629945682131,7.066326000000000,0.0476730000000000,0.4122160000000000,9.4341419999999996,[KPR2005]79,229.82177638416,-60.81480211347
21,ASCC_85,171,251.87394648330,-45.54401428650,0.1692027847512774,-4.1223618035178742,1.0988734852293529,7.964308000000000,0.0964130000000000,0.5592070000000000,9.5905649999999998,[KPR2005]85,251.87394540955,-45.54399596489
22,ASCC_87,99,255.64461509869,-28.41692700820,-1.1854478898212271,-3.7729169170817456,1.2695407812052693,8.631286500000000,0.1407290000000000,0.5694770000000000,9.4502780000000008,[KPR2005]87,255.64462108915,-28.41691023968
23,ASCC_88,101,256.88817587023,-35.58385195815,0.8982607049003373,-3.2822451958927710,1.0664183740493789,8.660763500000000,0.1001350000000000,1.4497110000000000,9.8498450000000002,[KPR2005]88,256.88817096129,-35.58383737039
24,ASCC_90,116,264.83774812070,-34.88782906292,-1.5786413181738954,-2.7306118564468891,1.6910963479884189,9.036250000000001,0.0831370000000000,0.3201440000000000,8.7293699999999994,[KPR2005]90,264.83775667416,-34.88781692687
25,ASCC_97,261,279.31611376346,-19.14099120353,-2.4204176919197700,-6.4183755790027694,1.6925084137475923,7.942194000000001,0.1051795000000000,1.1676614999999999,8.8907679999999996,[KPR2005]97,279.31612515041,-19.14096267741
26,ASCC_99,108,282.26872622837,-18.43916667064,5.2298816098141838,-1.4214135727071890,3.3264948001140930,8.778006000000000,-0.0397105000000000,0.4698240000000000,7.2797640000000001,[KPR2005]99,282.26870172653,-18.43916035324
27,Alessi_1,115,13.44069417438,+49.44183683809,6.3688463970330806,-6.0237507265523274,1.3600363897569985,9.061802000000000,-0.1084060000000000,0.0809520000000000,9.1895220000000002,ClAlessi1,13.44065064140,+49.44186361031
28,Alessi_10,103,301.25172552951,-10.53256952700,1.4772371710747436,-7.8837397806711511,2.2257929097354303,7.979756000000000,0.0193270000000000,0.3303110000000000,8.3596140000000005,ClAlessi10,301.25171885150,-10.53253448816
29,Alessi_12,328,310.84757679402,+23.83321074664,4.2729514407597513,-4.6773227185139001,1.8011167288522230,8.122427999999999,-0.0201500000000000,0.1035240000000000,8.6021110000000007,ClAlessi12,310.84755603271,+23.83323153473
30,Alessi_13,94,52.38332127058,-35.17669101895,35.2324048946643131,-4.8845213723206129,9.3533225333446648,7.690035000000000,0.2311690000000000,0.0998190000000000,5.1098540000000003,ClAlessi13,52.38312969683,-35.17666930982
31,Alessi_19,142,274.82700091507,+12.26655392162,-1.0065312940489559,-7.0634596197046449,1.6756005969737688,7.659688500000000,0.1288750000000000,0.3096600000000000,8.7899434999999997,ClAlessi19,274.82700549306,+12.26658531477
32,Alessi_2,198,71.61852157492,+55.18084437737,-0.9246746785527182,-1.0993128945468422,1.5832000994235162,8.845720500000001,0.0575710000000000,0.5201985000000000,9.0893540000000002,ClAlessi2,71.61852877238,+55.18084926321
33,Alessi_20,272,2.54072643865,+58.70600459261,8.1136784742062780,-2.4559615069623755,2.2941341694380828,7.200215000000000,-0.1034265000000000,0.5953330000000000,8.0437945000000006,ClAlessi20,2.54065701479,+58.70601550797
34,Alessi_21,357,107.74961533414,-9.62229403957,-5.4824191593338094,2.6847898767932330,1.6991425588641658,7.781079000000000,-0.0059480000000000,0.2894880000000000,8.8498535000000000,ClAlessi21,107.74964004815,-9.62230597197
35,Alessi_24,241,260.80882377287,-62.61009437013,-0.4611997332975364,-8.9455614742825489,2.0188886738077909,7.884079500000000,0.0782430000000000,0.3386420000000000,8.5006850000000007,ClAlessi24,260.80882822848,-62.61005461208
36,Alessi_3,160,109.29115618718,-46.19442429339,-9.8519078893815255,11.8471233985436122,3.5619081478683601,8.857588000000000,-0.0556440000000000,0.1405430000000000,7.3688390000000004,ClAlessi3,109.29121944267,-46.19447694725
37,Alessi_31,181,267.71870782499,-11.84987164568,-1.1387729716340655,-4.1775580205969733,1.4419028611682396,7.896816000000000,0.3587535000000000,1.7493179999999999,9.2602589999999996,ClAlessi31,267.71871299641,-11.84985307875
38,Alessi_37,393,-18.10667737929,+46.38975583672,0.3334322532619223,-1.7052519968081887,1.3543868825589471,8.259432000000000,0.0614280000000000,0.4668090000000000,9.2117000000000004,ClAlessi37,341.89332047222,+46.38976341561
39,Alessi_43,292,132.63072622837,-41.74013318736,-5.5475386115980623,3.9119551412851821,1.0211442616931281,6.981493500000000,-0.0498920000000000,0.9844270000000001,9.7175130000000003,ClAlessi43,132.63075927134,-41.74015057382
40,Alessi_44,362,294.95758816965,+1.34920263522,0.4859666588506844,-2.4376429147847176,1.4654805201248269,8.338915999999999,0.0300630000000000,0.7093400000000000,9.1590260000000008,ClAlessi44,294.95758600920,+1.34921346919
41,Alessi_5,340,160.90392356428,-61.08558004813,-15.3760025757609693,2.5420533611249558,2.4837385146118338,7.689649000000000,0.0632410000000000,0.6172415000000000,8.1406340000000004,ClAlessi5,160.90406490333,-61.08559134608
42,Alessi_6,237,220.12416479256,-66.12600588183,-10.5243816909336196,-5.5161261312476721,1.0890853662569386,8.713834500000001,0.1473555000000000,0.6982830000000000,9.7406109999999995,ClAlessi6,220.12428036438,-66.12598136567
43,Alessi_62,217,284.02659771922,+21.59166921562,0.2718413018455093,-1.1472062745234473,1.5874708890669771,8.848455999999999,0.1035500000000000,0.7782310000000000,9.0703720000000008,ClAlessi62,284.02659641986,+21.59167431432
44,Alessi_8,129,232.41976311932,-51.17997703077,-5.8664559188286720,-5.6332480302522585,1.4344440709051092,8.120835000000000,0.0703390000000000,0.1907090000000000,9.1195730000000008,ClAlessi8,232.41980471147,-51.17995199410
45,Alessi_9,267,265.62811121496,-47.18077015562,9.7530198979823979,-9.0658708884916681,4.6979956106392997,8.480562000000001,-0.0012640000000000,0.0015920000000000,6.6590470000000002,ClAlessi9,265.62804744047,-47.18072986284
46,Alessi_Teutsch_11,177,304.14606405600,+52.07344182042,-0.1333089060268020,-1.2635987953895091,1.5039441564461296,7.993243500000000,0.0705020000000000,0.3675870000000000,9.0114560000000008,NameAlessiTeutsch11,304.14606501993,+52.07344743641
47,Alessi_Teutsch_12,69,255.40944405613,-59.04763100752,-2.2700646433877232,-8.9596804413600672,1.6240639146024429,7.857242500000000,-0.0558940000000000,0.3500890000000000,9.0298370000000006,ClAlessi-Teutsch12,255.40946367244,-59.04759118671
48,Alessi_Teutsch_3,153,118.16720756081,-52.97176583676,-5.3093040112027969,8.9060112089651646,1.3816454371219962,8.028331000000000,0.0107980000000000,0.4695070000000000,9.2001639999999991,NAMEAlessiTeutsch3,118.16724674479,-52.97180541902
49,Alessi_Teutsch_5,341,333.45183558517,+61.23936311760,-1.3907196427056188,-3.1141268393036903,1.0908785805790857,7.148915000000000,-0.0498890000000000,1.0181130000000000,9.6644360000000002,ClAlessi-Teutsch5,333.45184843139,+61.23937695816
50,Aveni_Hunter_1,147,-5.47975968228,+47.43211942485,0.0898301261735228,-2.5898874164339700,2.3196651215896842,7.196475000000000,-0.1430270000000000,0.7470920000000000,8.0204544999999996,NAMEAVENI-HUNTER1,354.52023972752,+47.43213093546
51,BDSB91,233,97.70124985405,-9.55021842780,-3.2018397098414813,0.6521674722922720,0.9810794653718208,7.644196500000000,0.0067825000000000,1.7994275000000002,9.9101379999999999,[BDS2003]91,97.70126428445,-9.55022132632
52,BH_164,395,222.08165707806,-66.49676000030,-7.4767321632682293,-10.6654797175842244,2.3604584224976022,7.464100999999999,0.1347864999999999,0.1705134999999999,8.2092550000000006,ClVDBH164,222.08174040248,-66.49671259815
53,BH_23,211,123.28932563193,-35.72862074809,-7.1863281283320308,7.3517597258295906,2.2723352638437171,7.360916000000000,-0.0537450000000000,0.0007150000000000,8.3197650000000003,ClVDBH23,123.28936497606,-35.72865342257
54,BH_56,319,134.44088704158,-43.14333244956,-5.7514346099935381,5.2154822646388208,1.0593532605893088,7.238653000000000,-0.0211255000000000,0.6991579999999999,9.6196330000000003,ClVDBH56,134.44092207496,-43.14335562947
55,BH_99,544,159.49428475922,-59.14905310009,-14.4597109612573327,0.9996044058835214,2.2073044011778533,7.658122500000000,0.0672020000000000,0.3375240000000000,8.3504850000000008,ClVDBH99,159.49441008017,-59.14905754271
56,Blanco_1,579,1.35600976799,-29.92198882193,18.7212049126116931,2.6054772555795624,4.1889538982919197,7.900269000000000,-0.0155035000000000,0.0105020000000000,6.8996370000000002,ClBlanco1,1.35591376608,-29.92200040180
57,COIN-Gaia_1,141,11.80337676206,+66.68685819555,-5.0064342430571092,-3.1136411891564482,1.5100904513599460,8.350311500000000,0.0349390000000000,1.1289970000000000,9.0901449999999997,[CKS2019]COIN-Gaia1,11.80343298565,+66.68687203394
58,COIN-Gaia_11,146,68.11327716355,+39.51469619227,3.4497890044826489,-5.7215317420442142,1.4676269866949534,8.900335000000000,0.0471675000000000,1.2494185000000000,9.1298399999999997,[CKS2019]COIN-Gaia11,68.11325728906,+39.51472162130
59,COIN-Gaia_12,105,79.17105158084,+41.77764441131,2.4981285550563483,-4.7051628283323836,0.9821029443577288,8.780961000000000,-0.0386395000000000,0.1602695000000000,9.8996180000000003,[CKS2019]COIN-Gaia12,79.17103669247,+41.77766532315
60,COIN-Gaia_13,352,83.45027391778,+41.99114072155,-3.8463049790423502,-1.6644077847699721,1.9211895512414296,8.634929000000000,-0.0778955000000000,0.3702465000000000,8.6787855000000000,[CKS2019]COIN-Gaia13,83.45029691775,+41.99114811891
61,COIN-Gaia_14,38,77.57095722299,+39.14682697589,1.2871887146191081,-6.6641391900735893,0.9815465320559316,8.562130000000000,-0.0758715000000000,0.6201010000000000,9.8598309999999998,[CKS2019]COIN-Gaia14,77.57094984631,+39.14685659429
62,COIN-Gaia_23,67,87.45335937133,+27.02157577503,-0.3293689506190401,-1.0072110912918195,1.0124908417705667,7.791413500000000,-0.0089045000000000,0.5401430000000000,9.8598800000000004,[CKS2019]COIN-Gaia23,87.45336101458,+27.02158025153
63,COIN-Gaia_25,152,91.67950043815,+20.23860091063,-0.5033861895983121,-2.6660678718049242,1.1830533024861918,8.892497000000001,0.0124230000000000,0.3802640000000000,9.5795010000000005,[CKS2019]COIN-Gaia25,91.67950282264,+20.23861275982
64,COIN-Gaia_30,116,21.11715462531,+70.56761696328,-6.1738037437928579,2.0229287259555191,1.3388762425652967,8.350548500000000,0.0082410000000000,1.2495430000000001,9.4197790000000001,[CKS2019]COIN-Gaia30,21.11723710080,+70.56760797247
65,COIN-Gaia_34,102,31.03831550576,+61.84546751162,-2.2246964654695121,0.7162372757257282,1.0248355487946319,8.346102500000001,-0.0819515000000000,1.1910965000000000,10.0003925000000002,[CKS2019]COIN-Gaia34,31.03833646054,+61.84546432834
66,COIN-Gaia_5,34,27.40847477383,+58.06311545159,-2.8095390594395315,-0.5724384821733780,1.0617226522556840,8.059483000000000,-0.1669880000000000,0.4500140000000000,9.7998759999999994,[CKS2019]COIN-Gaia5,27.40849837913,+58.06311799576
67,COIN-Gaia_8,117,39.16107167690,+50.03462984087,2.3736485416498061,-2.5129238929320210,1.3321804467158724,8.125425999999999,-0.0177080000000000,0.3702720000000000,9.2896164999999993,[CKS2019]COIN-Gaia8,39.16105525288,+50.03464100942
68,COIN-Gaia_9,173,48.19571855353,+47.80451806610,-2.0746705325313362,-3.0468655666329871,1.0942646479799003,8.336465000000000,0.0540610000000000,0.5709565000000001,9.6789749999999994,[CKS2019]COIN-Gaia9,48.19573228181,+47.80453160772
69,Collinder_132,205,108.75229137456,-31.12580938941,-4.1455359241046423,3.7106904792551658,1.4846545634150825,7.394740000000000,0.0371000000000000,0.0007340000000000,8.9797574999999998,Collinder132,108.75231289777,-31.12582588137
70,Collinder_135,221,109.43306576343,-36.94794547378,-10.1156196508683323,6.2424741533972403,3.3185540880547681,7.604228000000000,0.1114230000000000,0.0104100000000000,7.3299465000000001,Collinder135,109.43312201886,-36.94797321809
71,Collinder_140,216,110.90683797997,-31.98393650434,-8.0547848715999795,4.7668797563967047,2.5740061944266195,7.447319000000000,0.0112325000000000,0.0008075000000000,7.9497684999999993,Collinder140,110.90688018605,-31.98395769047
72,Collinder_197,180,131.19134315435,-41.28394591349,-5.7603868672885330,4.0535622889192879,1.0119297330394676,6.984416000000000,0.0655080000000000,1.4198160000000000,9.8995619999999995,Collinder197,131.19137722416,-41.28396392932
73,Collinder_338,179,264.66993671239,-37.44240951976,2.5083650120023999,-1.8641553929591428,1.4628191816110914,8.129232999999999,0.0690410000000000,0.4498790000000000,9.0399519999999995,Collinder338,264.66992267111,-37.44240123462
74,Collinder_350,199,267.01089481890,+1.45428066220,-4.9725457945991165,-0.0829631705965544,2.6800975348625400,8.940030000000000,-0.0113110000000000,0.5212350000000000,7.8483380000000000,Collinder350,267.01091692622,+1.45428103093
75,Collinder_359,276,270.40361841393,+3.32718488902,0.6122613883064186,-8.8150622812333701,1.7817096877066243,7.445535000000000,0.1856495000000000,0.5087580000000000,8.6899775000000012,Collinder359,270.40361568818,+3.32722406707
76,Collinder_394,197,283.17864143945,-20.16489340160,-1.4827776300344966,-5.9396970528317441,1.3366128560303692,8.268227000000000,0.1514800000000000,0.5388415000000000,9.2304650000000006,Collinder394,283.17864845989,-20.16486700294
77,Collinder_463,644,27.06293147411,+71.74180919595,-1.7392061383337132,-0.3734400942483773,1.1227443109600102,8.511306500000000,0.1942930000000000,0.7866500000000000,9.6506024999999998,Collinder463,27.06295614636,+71.74181085568
78,Collinder_69,729,83.80076298425,+9.81320174033,1.1861553746949065,-2.1065262336221680,2.4558977731865128,6.979098000000000,-0.0054440000000000,0.2507115000000000,8.0943860000000001,Collinder69,83.80075763416,+9.81321110267
79,Collinder_95,242,97.81999099999,+9.98919619445,-2.2162965721653256,-4.9949412763102083,1.4532826634960143,7.202490000000000,-0.0420340000000000,1.5183329999999999,9.0420569999999998,Collinder95,97.82000100182,+9.98921839419
80,ESO_130_06,108,181.96247589303,-59.31182202970,-11.2925687764088565,-0.8010601261128312,1.1938873837393149,8.316706999999999,0.0572050000000000,0.2702010000000000,9.5397350000000003,ESO130-06,181.96257423273,-59.31181846939
81,FSR_0398,187,339.27795062517,+64.15299603710,-3.1706603427780760,-1.2179119403690606,1.0430418750696728,7.703880500000000,0.2878650000000000,2.0093899999999998,9.8100919999999991,[FSR2007]0398,339.27798294813,+64.15300145004
82,FSR_0551,184,24.88504029675,+64.87452691919,0.0225904942221796,-1.5469998449689355,1.0320037215870064,7.088163500000000,-0.0379185000000000,1.0595755000000000,9.9498390000000008,[FSR2007]0551,24.88504006029,+64.87453379475
83,FSR_1117,56,94.11714229120,-8.93117777614,-3.7245368186461620,0.9607662677403600,1.1172364806193629,7.173298500000000,0.0099120000000000,1.5197480000000001,9.8000664999999998,[FSR2007]1117,94.11715904787,-8.93118204621
84,Ferrero_1,185,275.06393607225,-32.38409144808,0.1637515580999415,-4.8063907748523711,1.0982869267714626,8.429059000000001,0.0870550000000000,0.3999490000000000,9.7099049999999991,ClFerrero1,275.06393521044,-32.38407008634
85,Ferrero_11,115,93.63472713377,+0.69847744351,-2.9901886671335176,-4.3533546882363670,1.2087774261764863,8.662995000000000,-0.0998110000000000,0.5700250000000000,9.5697209999999995,ClFerrero11,93.63474042449,+0.69849679176
86,Gulliver_10,143,124.14789574287,-38.71789731150,-4.9468885934806277,5.2099976377184829,1.6117333006707359,7.030215500000001,0.1340644999999999,0.6195230000000000,8.9399200000000008,ClGulliver10,124.14792392178,-38.71792046704
87,Gulliver_11,63,68.00313129191,+43.61863159077,0.3038531976795708,-2.3031598871844881,1.0314581857559393,8.522991500000000,-0.0885930000000000,0.7615200000000000,9.7553219999999996,ClGulliver11,68.00312942650,+43.61864182703
88,Gulliver_20,102,273.75432593683,+10.84437957014,1.0403880659108489,-6.5071131642436946,2.3111209532166912,8.012277500000000,-0.0607110000000000,0.2500510000000000,8.1697019999999991,ClGulliver20,273.75432122880,+10.84440849065
89,Gulliver_21,141,106.89009196550,-25.43936306376,-1.8961270039741771,4.2023442780602158,1.5050495846506620,8.446904499999999,0.0676385000000000,0.1306580000000000,9.1292139999999993,ClGulliver21,106.89010129756,-25.43938174084
90,Gulliver_28,47,293.48342848788,+17.99348372005,-4.4454482801805559,-3.4780950909664283,1.5395863245754469,9.062374000000000,0.1520285000000000,0.9699710000000000,9.0098160000000007,ClGulliver28,293.48344926143,+17.99349917825
91,Gulliver_48,176,316.51262955973,+50.69043173164,-4.7690933309863723,-6.6561684720097443,1.0383219155652352,7.611633500000000,0.0098790000000000,2.8698275000000000,10.0900874999999992,ClGulliver48,316.51266301773,+50.69046131461
92,Gulliver_6,385,83.40070201177,-1.69916478476,-0.1073374331298327,-0.1331438609172297,2.3611790611590262,7.015287500000000,-0.0949380000000000,0.2487515000000000,7.9103475000000003,ClGulliver6,83.40070248903,-1.69916419301
93,Gulliver_9,408,127.03315484655,-47.88004928076,-5.9818384047683431,6.9117002231342006,1.9625810103190720,7.296714000000000,-0.0380010000000000,0.4187260000000000,8.7395829999999997,ClGulliver9,127.03319448657,-47.88007999942
94,Haffner_13,441,115.25980050438,-30.10060958327,-6.1855872584485176,5.8902334577497273,1.7522417712325826,7.521430499999999,0.0865760000000000,0.0010020000000000,8.7492680000000007,Haffner13,115.25983228110,-30.10063576208
95,Harvard_10,269,244.74520734172,-54.99918750232,-2.0259739189565078,-10.6357349977865034,1.4174632804833260,8.315348499999999,-0.0035490000000000,0.4499440000000000,9.2794150000000002,Harvard10,244.74522303995,-54.99914023238
96,IC_1396,577,324.80368911883,+57.53318816766,-2.2647291216615102,-4.5793660424427944,1.0401810317259144,6.980757499999999,-0.0224610000000000,1.5886020000000001,9.7891379999999995,IC1396,324.80370786932,+57.53320852039
97,IC_2391,255,130.30136440855,-53.02286535140,-24.7636487809056725,23.3708593963390072,6.5919595527650507,7.600750000000000,0.0007970000000000,0.0403040000000000,5.8599014999999994,IC2391,130.30154738712,-53.02296922174
98,IC_2395,500,130.47103214019,-48.01004088060,-4.5062098200748748,3.4154197134029189,1.3772365959727575,7.158875000000000,-0.0078400000000000,0.5073200000000000,9.2301669999999998,IC2395,130.47106207681,-48.01005606023
99,IC_2602,462,160.93941925556,-64.40172421092,-17.8622716162476820,10.5524254387908805,6.5753105922845698,7.519236000000000,-0.0152980000000000,0.0308870000000000,5.8698595000000005,IC2602,160.93960299917,-64.40177111047
100,IC_348,227,56.10657065066,+32.15890553447,4.4322058498843084,-6.3358594971200084,3.1286817854667661,7.043530000000000,0.3020540000000000,1.9075525000000000,7.6102644999999987,IC348,56.10654738197,+32.15893369384
101,IC_4651,1060,261.22593055364,-49.90191856369,-2.4231781019652261,-5.0632640626345244,1.0201391561064863,9.169487500000001,0.1170760000000000,0.4133310000000000,9.9619009999999992,IC4651,261.22594727419,-49.90189606029
102,IC_4665,227,266.59710936692,+5.59498125651,-0.8380150093323068,-8.5207307340655731,2.8548554105904902,7.538043500000001,-0.0045800000000000,0.4497280000000000,7.7496549999999997,IC4665,266.59711310926,+5.59501912642
103,IC_4725,562,277.94400316906,-19.11925562271,-1.6860708510520903,-6.1556395732274396,1.4747034234362231,8.664581500000001,0.1717010000000000,0.8422340000000000,9.2171719999999997,IC4725,277.94401110020,-19.11922826431
104,IC_4756,526,279.64916673793,+5.42963903127,1.2631477585544983,-4.9601995302241857,2.0735021518402723,9.130347000000000,0.0092440000000000,0.2934980000000000,8.5276300000000003,IC4756,279.64916109864,+5.42966107660
105,King_6,254,51.97497364924,+56.44558459413,3.8268648371224230,-1.8936548593310705,1.3463367082248181,8.330123000000000,0.1469750000000000,1.3386790000000000,9.3800735000000000,King6,51.97494287774,+56.44559301037
106,Loden_1194,97,212.09011122710,-59.74320485562,-7.7270059278945027,-4.6178377060693530,1.3058206066168152,8.436681999999999,0.0367720000000000,0.4595850000000000,9.1902249999999999,ClLoden1194,212.09017938315,-59.74318433188
107,Lynga_2,173,216.04596469965,-61.32965799928,-6.7479785863543951,-4.6552565967102773,1.0134068691418432,7.985243500000000,0.0454800000000000,0.7890250000000000,9.9304900000000007,Lynga2,216.04602721093,-61.32963730924
108,Mamajek_4,248,276.20252276961,-50.98621670317,4.4221495733295679,-21.2942166586797228,2.1827929024427450,8.733510500000000,0.0489490000000000,0.3090660000000000,8.3200459999999996,ClMamajek4,276.20249154844,-50.98612206220
109,Melotte_20,741,51.76158730770,+48.90404795480,22.8391461843500494,-25.4620766425446270,5.7016627263420432,7.811837000000001,0.1565754999999999,0.2955890000000000,6.1720439999999996,Melotte20,51.76143288179,+48.90416111948
110,Melotte_22,1130,56.60767669269,+24.10245461918,19.9199087955879008,-45.4020134580532115,7.3216075779418759,8.014877500000001,0.0286640000000000,0.1747385000000000,5.5537640000000001,Melotte22,56.60757970381,+24.10265640588
111,NGC_1039,638,40.52609995670,+42.72461646304,0.6531341801146686,-5.7880820500196855,1.9702867718792163,7.778846000000000,-0.0034015000000000,0.1633770000000000,8.6367779999999996,NGC1039,40.52609600526,+42.72464218785
112,NGC_1333,85,52.25595167093,+31.26307123632,7.3676906050795585,-9.2534547815878518,3.3148655642433664,7.046074500000000,0.1323440000000000,2.1190970000000000,7.3733170000000001,NGC1333,52.25591336307,+31.26311236278
113,NGC_1342,455,52.90909318270,+37.38966068295,0.4138535306591883,-1.6607561911147348,1.4847701235852833,9.046639500000000,-0.1134500000000000,0.7104009999999999,9.1789175000000007,NGC1342,52.90909086766,+37.38966806409
114,NGC_1545,161,65.20172493201,+50.20507629756,-2.0328793377961007,-0.1060300074524183,1.3675514666117363,8.140703999999999,0.0756910000000000,0.7703660000000000,9.3192620000000002,NGC1545,65.20173904831,+50.20507676881
115,NGC_1647,624,71.47893592439,+19.09171695823,-1.0815920309555356,-1.5448693674394622,1.6586978607454146,9.051361999999999,0.1194030000000000,0.6407520000000000,9.0166834999999992,NGC1647,71.47894101126,+19.09172382431
116,NGC_1662,299,72.19412113717,+10.89232521582,-1.1261513238264771,-1.9645669684636049,2.3909546600140987,9.053069000000001,-0.0977410000000000,0.4412470000000000,8.1584789999999998,NGC1662,72.19412623412,+10.89233394723
117,NGC_1708,155,75.87114948509,+52.86600699606,0.1857292307827571,-1.4376376337917689,1.0080923889632918,8.672891000000000,0.1434000000000000,1.0200899999999999,9.9295559999999998,NGC1708,75.87114811771,+52.86601338556
118,NGC_1750,385,75.91103790147,+23.67080792226,-1.0157172800794303,-2.4039135354397838,1.3476647468027569,8.652826500000000,0.0603405000000000,0.7895375000000000,9.3096789999999991,NGC1750,75.91104283046,+23.67081860632
119,NGC_1758,213,76.18586971907,+23.81896088473,3.1273948725878542,-3.5067550964739187,1.0841725389436070,8.724439000000000,0.0973130000000000,0.9283880000000000,9.7407269999999997,NGC1758,76.18585452543,+23.81897647031
120,NGC_1901,148,79.75765820901,-68.13780987543,1.6806967070874941,12.7078674796456514,2.3562114719792140,8.883101999999999,-0.0421740000000000,0.2094134999999999,8.1501915000000000,NGC1901,79.75763814920,-68.13786635484
